model,tier,level,arm,n,accuracy,Q,mean_cost,cost_per_correct,trunc_rate
gemma4-31b,3,L2,zeroshot,15,0.962,0.963,0.00071,0.000737,0.0
deepseek-v4,3,L0,zeroshot,15,0.987,0.881,0.003426,0.003473,0.0
gemini-flash,2,L1,zeroshot,15,0.987,0.977,0.031464,0.03189,0.0
gpt-5.5,1,L0,rag,15,0.987,0.987,0.103442,0.10484,0.0
deepseek-v4,3,L1,zeroshot,15,0.993,0.926,0.003574,0.003598,0.0
deepseek-v4,3,L1,rag,15,0.989,0.932,0.004808,0.004862,0.0
llama4-mav,3,L1,rag,15,0.852,0.839,0.0014,0.001643,0.0
gemma4-31b,3,L1,rag,15,0.98,0.988,0.001012,0.001033,0.0
llama4-mav,3,L1,zeroshot,15,0.827,0.831,0.001099,0.001329,0.0
gemini-3.1-pro,1,L0,rag,15,0.987,0.987,0.051,0.05169,0.0
gemma4-31b,3,L0,rag,15,0.987,0.987,0.001006,0.00102,0.0
gemini-flash,2,L2,zeroshot,15,1.0,0.998,0.034426,0.034426,0.0
deepseek-v4,3,L2,rag,15,0.987,0.967,0.005687,0.005764,0.0
llama4-mav,3,L0,zeroshot,15,0.869,0.874,0.001102,0.001268,0.0
llama4-mav,3,L2,zeroshot,15,0.869,0.874,0.001144,0.001317,0.0
gemini-flash,2,L2,rag,15,0.987,0.987,0.031582,0.032008,0.0
llama4-mav,3,L0,rag,15,0.881,0.878,0.001482,0.001683,0.0
gemini-flash,2,L0,rag,15,1.0,0.998,0.032027,0.032027,0.0
gpt-5.5,1,L0,zeroshot,15,0.987,0.987,0.091954,0.093197,0.0
gemini-3.1-pro,1,L1,zeroshot,15,0.98,0.983,0.043531,0.044419,0.0
gemma4-31b,3,L0,zeroshot,15,0.976,0.974,0.000695,0.000713,0.0
llama4-mav,3,L2,rag,15,0.869,0.884,0.001515,0.001743,0.0
gemini-3.1-pro,1,L0,zeroshot,15,0.98,0.979,0.044655,0.045566,0.0
gemma4-31b,3,L1,zeroshot,15,0.967,0.969,0.000742,0.000768,0.0
gemini-flash,2,L0,zeroshot,15,0.987,0.987,0.034169,0.03463,0.0
gemini-3.1-pro,1,L1,rag,15,0.987,0.987,0.056284,0.057044,0.0
gemini-3.1-pro,1,L2,zeroshot,15,0.987,0.983,0.048497,0.049152,0.0
gemma4-31b,3,L2,rag,15,0.987,0.983,0.001055,0.001069,0.0
gpt-5.5,1,L1,zeroshot,15,1.0,1.0,0.083668,0.083668,0.0
deepseek-v4,3,L0,rag,15,0.987,0.923,0.004818,0.004883,0.0
gemini-3.1-pro,1,L2,rag,15,0.987,0.987,0.055063,0.055807,0.0
gemini-flash,2,L1,rag,15,1.0,0.998,0.037399,0.037399,0.0
gpt-5.5,1,L2,rag,15,0.987,0.987,0.099356,0.100699,0.0
gpt-5.5,1,L1,rag,15,0.987,0.983,0.097014,0.098325,0.0
deepseek-v4,3,L2,zeroshot,15,0.987,0.97,0.004611,0.004674,0.0
gpt-5.5,1,L2,zeroshot,15,0.987,0.987,0.08432,0.085459,0.0
opus-4.8,1,L0,zeroshot,15,1.0,1.0,0.045823,0.045823,0.0
sonnet-5,2,L0,zeroshot,15,0.92,0.928,0.025979,0.028238,0.0
opus-4.8,1,L2,zeroshot,15,1.0,1.0,0.049974,0.049974,0.0
opus-4.8,1,L0,rag,15,0.987,0.988,0.057427,0.058203,0.0
opus-4.8,1,L2,rag,15,0.987,0.988,0.065617,0.066504,0.0
opus-4.8,1,L1,rag,15,0.987,0.988,0.056829,0.057597,0.0
sonnet-5,2,L2,rag,15,0.92,0.928,0.044281,0.048132,0.0
sonnet-5,2,L1,rag,15,0.987,0.988,0.037081,0.037582,0.0
sonnet-5,2,L2,zeroshot,15,1.0,0.998,0.034507,0.034507,0.0
sonnet-5,2,L0,rag,15,0.9,0.893,0.031631,0.035146,0.0
opus-4.8,1,L1,zeroshot,15,0.987,0.988,0.046092,0.046715,0.0
sonnet-5,2,L1,zeroshot,15,0.989,0.937,0.02357,0.023835,0.0
